song_id,genre_id
1,1
1,11
2,1
2,14
3,1
3,6
4,1
4,16
5,1
5,11
6,1
6,3
7,1
7,6
8,1
8,6
9,3
9,24
10,3
10,24
11,3
11,1
12,3
12,1
13,3
13,2
14,3
14,1
15,3
15,1
16,3
16,1
17,8
17,45
18,8
18,45
19,8
19,45
20,8
20,23
21,8
21,23
22,8
22,23
23,8
23,23
24,8
24,23
25,11
25,45
26,11
26,45
27,11
27,45
28,11
28,45
29,11
29,45
30,11
30,45
31,11
31,45
32,11
32,45
33,11
33,45
34,11
34,45
35,11
35,45
36,11
36,45
37,2
37,1
38,2
38,1
39,2
39,1
40,2
40,16
41,2
41,1
42,2
42,16
43,2
43,34
44,2
44,34
45,2
45,34
46,2
46,16
47,2
47,16
48,2
48,16
49,2
49,1
50,2
50,1
51,2
51,1
52,2
52,1
53,2
53,1
54,2
54,1
55,2
55,15
56,2
56,49
57,2
57,1
58,2
58,1
59,2
59,1
60,2
60,1
61,6
61,18
62,6
62,18
63,6
63,18
64,6
64,19
65,6
65,19
66,6
66,19
67,6
67,31
68,6
68,31
69,6
69,31
70,6
70,15
71,6
71,2
72,6
72,15
73,2
73,16
74,2
74,16
75,2
75,16
76,2
76,16
77,2
77,16
78,2
78,16
79,2
79,6
80,2
80,16
81,2
81,34
82,2
82,16
83,2
83,16
84,2
84,6
85,5
85,49
86,5
86,49
87,5
87,11
88,5
88,11
89,5
89,2
90,5
90,11
91,5
91,2
92,5
92,2
93,5
93,11
94,5
94,49
95,5
95,11
96,5
96,2
97,21
97,3
98,21
98,4
99,21
99,1
100,21
100,3
101,21
101,4
102,21
102,1
103,21
103,4
104,21
104,1
105,21
105,3
106,21
106,1
107,21
107,3
108,21
108,1
109,8
109,1
110,8
110,1
111,8
111,1
112,8
112,29
113,8
113,29
114,8
114,29
115,8
115,1
116,8
116,1
117,8
117,1
118,8
118,1
119,8
119,1
120,8
120,1
121,5
121,1
122,5
122,1
123,1
123,31
124,1
124,31
125,1
125,6
126,1
126,6
127,17
127,16
128,17
128,16
129,1
129,5
130,1
130,16
131,1
131,16
132,1
132,31
133,2
133,1
134,2
134,1
135,2
135,1
136,2
136,1
137,2
137,1
138,2
138,1
139,2
139,1
140,2
140,1
141,2
141,1
142,2
142,1
143,2
143,1
144,1
144,6
145,1
145,15
146,1
146,15
147,1
147,4
148,1
148,2
149,1
149,4
150,1
150,4
151,1
151,4
152,1
152,4
153,1
153,4
154,1
154,4
155,1
155,4
156,1
156,4
157,1
157,4
158,1
158,4
159,1
159,4
160,1
160,4
161,1
161,4
162,1
162,4
163,1
163,4
164,1
164,4
165,1
165,4
166,1
166,4
167,1
167,4
168,1
168,20
169,1
169,4
169,14
170,4
170,19
171,4
171,14
172,1
172,4
172,14
173,1
173,4
174,1
174,4
174,14
175,1
175,4
176,1
176,4
176,14
177,1
177,4
178,1
178,4
178,38
179,1
179,4
179,16
180,1
180,16
181,1
181,19
181,20
182,1
182,20
182,14
183,1
183,19
183,20
184,1
184,14
184,4
185,1
185,14
186,1
186,14
186,4
187,1
187,14
188,1
188,14
188,4
189,1
189,14
189,4
190,1
190,14
191,1
191,14
192,1
192,4
193,1
193,14
194,1
194,4
195,1
195,14
196,1
196,14
196,4
197,1
197,14
198,1
198,14
198,4
199,1
199,20
200,1
200,20
201,1
201,20
201,19
202,1
203,1
203,20
204,1
204,45
205,1
205,4
205,21
206,1
206,20
207,1
207,19
207,20
208,1
208,6
208,19
209,1
209,6
209,23
210,1
210,6
210,19
211,1
211,19
211,20
212,1
212,19
212,6
213,1
213,19
213,3
214,2
214,1
214,14
215,1
215,2
215,15
216,2
216,1
216,15
217,1
217,15
217,6
218,2
218,1
218,4
219,15
219,1
219,4
220,1
220,2
220,15
221,15
221,1
221,4
222,1
222,15
222,6
223,15
223,1
223,4
224,1
224,4
224,14
225,1
225,14
225,4
226,4
226,15
226,1
227,1
227,34
227,15
228,1
228,4
228,14
229,2
229,11
229,34
230,2
230,12
230,9
231,2
231,12
232,2
232,12
232,9
233,2
233,11
234,2
234,45
234,34
235,2
235,15
236,2
236,11
237,2
237,10
238,2
238,12
239,2
239,9
239,34
240,2
240,12
241,2
241,9
242,2
242,11
243,2
243,12
243,9
244,2
244,42
244,34
245,2
245,42
245,34
246,2
246,42
246,23
247,2
247,42
248,2
248,42
248,34
249,2
249,42
250,2
250,42
251,2
251,42
251,34
252,2
252,42
253,2
253,42
253,34
254,2
254,42
254,34
255,2
255,42
255,34
255,23
256,2
256,42
256,34
257,2
257,42
257,34
258,2
258,42
258,23
259,10
259,45
259,1
260,10
260,14
260,1
261,10
261,14
261,45
262,10
262,1
262,20
263,10
263,45
264,10
264,45
264,1
265,10
265,11
265,45
266,10
266,45
267,10
267,14
268,10
268,45
268,4
269,10
269,4
269,45
270,10
270,14
271,10
271,14
271,4
272,10
272,45
273,10
273,45
274,2
274,34
275,2
275,33
276,2
276,16
277,2
277,34
278,2
278,16
279,2
279,34
280,2
280,34
281,2
281,15
282,2
282,33
283,2
283,16
284,15
284,2
285,2
285,33
286,2
286,15
287,2
287,15
288,2
288,16
289,15
289,14
290,15
290,14
291,15
291,14
292,14
292,4
293,15
293,14
294,14
294,4
295,14
295,4
296,14
296,15
297,14
297,15
298,15
298,14
299,14
299,4
300,14
300,15
301,14
301,4
302,15
302,14
303,14
303,15
304,7
304,50
305,7
305,41
306,7
306,41
307,7
307,50
308,7
308,50
309,7
309,50
310,7
310,50
311,7
311,50
312,7
312,41
313,7
313,41
314,7
314,50
315,7
315,41
316,7
316,41
317,7
317,50
318,7
318,50
319,7
319,14
320,9
320,7
321,7
321,11
322,14
322,9
323,7
323,9
324,14
324,7
325,14
325,7
326,7
326,11
327,11
327,7
328,7
328,9
329,7
329,11
330,9
330,14
331,14
331,7
332,7
332,9
333,7
333,14
334,7
334,48
335,7
335,42
336,7
336,9
337,7
337,9
338,8
338,39
339,7
339,48
340,7
340,48
341,7
341,39
342,7
342,42
343,7
343,48
344,7
344,42
345,7
345,39
346,7
346,48
347,7
347,39
348,7
348,39
349,14
349,46
350,14
350,4
351,14
351,4
352,14
352,4
353,14
353,46
354,21
354,14
355,14
355,4
356,21
356,14
357,14
357,4
358,14
358,46
359,21
359,14
360,14
360,4
361,14
361,4
362,21
362,14
363,14
363,46
364,2
364,34
365,2
365,9
366,2
366,9
367,2
367,34
368,2
368,9
369,2
369,34
370,2
370,9
371,2
371,15
372,2
372,34
373,2
373,34
374,2
374,34
375,2
375,42
376,2
376,34
377,2
377,42
378,2
378,42
379,14
379,7
380,4
380,14
381,5
381,14
382,4
382,14
383,4
383,14
384,4
384,21
385,5
385,14
386,4
386,9
387,5
387,14
388,7
388,4
389,14
389,21
390,4
390,9
391,7
391,14
392,5
392,14
393,14
393,21
394,7
394,41
395,7
395,41
396,7
396,41
397,7
397,41
398,7
398,50
399,7
399,41
400,7
400,50
401,7
401,50
402,7
402,41
403,7
403,50
404,7
404,41
405,7
405,50
406,7
406,50
407,7
407,41
408,7
408,41
409,7
409,50
410,7
410,41
411,7
411,50
412,7
412,9
413,7
413,41
414,7
414,9
415,7
415,41
416,7
416,9
417,7
417,50
418,7
418,41
419,7
419,41
420,7
420,9
421,7
421,41
422,7
422,50
423,7
423,41
424,2
424,49
425,2
425,49
426,2
426,49
427,2
427,49
428,2
428,49
429,2
429,49
430,2
430,9
431,2
431,4
432,2
432,49
433,2
433,49
434,2
434,49
435,2
435,49
436,2
436,4
437,2
437,49
438,2
438,49
